Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2009,191241,Fordham University,1,Main Campus,14544,0,0,0,,,0,,,0,0,4,0,0
2009,191241,Fordham University,2,FORDHAM UNI-LINCOLN CENTER CAMPUS,14544,0,0,0,,,0,,,0,0,1,0,0
2010,191241,Fordham University,1,Main Campus,15158,0,0,0,,,0,,,0,0,4,0,0
2010,191241,Fordham University,2,FORDHAM UNI-LINCOLN CENTER CAMPUS,15158,0,0,0,,,0,,,0,0,1,0,0
2011,191241,Fordham University,1,Main Campus,15189,0,0,0,,,0,,,0,0,1,0,0
2011,191241,Fordham University,2,FORDHAM UNI-LINCOLN CENTER CAMPUS,15189,0,0,0,,,0,,,0,0,1,0,0
2011,191241,Fordham University,4,Fordham in London,15189,0,0,0,,,0,,,0,0,0,0,0
2011,191241,Fordham University,5,Forham in Granada,15189,0,0,0,,,0,,,0,0,0,0,0
2011,191241,Fordham University,6,Fordham in Pretoria,15189,0,0,0,,,0,,,0,0,0,0,0
2012,191241,Fordham University,1,Main Campus,15170,0,0,0,,,0,,,0,0,6,0,0
2012,191241,Fordham University,2,FORDHAM UNI-LINCOLN CENTER CAMPUS,15170,0,0,0,,,0,,,0,0,1,0,0
2012,191241,Fordham University,4,Fordham in London,15170,0,0,0,,,0,,,0,0,1,0,0
2012,191241,Fordham University,5,Forham in Granada,15170,0,0,0,,,0,,,0,0,0,0,0
2012,191241,Fordham University,6,Fordham in Pretoria,15170,0,0,0,,,0,,,0,0,0,0,0
2013,191241,Fordham University,1,Main Campus,15097,0,0,2,,,0,,,0,0,5,0,0
2013,191241,Fordham University,2,FORDHAM UNI-LINCOLN CENTER CAMPUS,15097,0,0,0,,,0,,,0,0,0,0,0
2013,191241,Fordham University,4,Fordham in London,15097,0,0,0,,,0,,,0,0,0,0,0
2013,191241,Fordham University,5,Forham in Granada,15097,0,0,0,,,0,,,0,0,0,0,0
2013,191241,Fordham University,6,Fordham in Pretoria,15097,0,0,0,,,0,,,0,0,0,0,0
2014,191241,Fordham University,1,Main Campus,15231,0,0,,0,0,,0,0,0,0,0,0,0
2014,191241,Fordham University,2,FORDHAM UNI-LINCOLN CENTER CAMPUS,15231,0,0,,0,0,,0,0,0,0,0,0,0
2014,191241,Fordham University,4,Fordham in London,15231,0,0,,0,0,,0,0,0,0,0,0,0
2014,191241,Fordham University,5,Forham in Granada,15231,0,0,,0,0,,0,0,0,0,0,0,0
2014,191241,Fordham University,6,Fordham in Pretoria,15231,0,0,,0,0,,0,0,0,0,0,0,0
2015,191241,Fordham University,1,Main Campus,15286,0,0,,0,0,,0,0,0,0,0,0,0
2015,191241,Fordham University,2,FORDHAM UNI-LINCOLN CENTER CAMPUS,15286,0,0,,0,0,,0,0,0,0,0,0,0
2015,191241,Fordham University,4,Fordham in London,15286,0,0,,0,0,,0,0,0,0,0,0,0
2015,191241,Fordham University,5,Forham in Granada,15286,0,0,,0,0,,0,0,0,0,0,0,0
2015,191241,Fordham University,6,Fordham in Pretoria,15286,0,0,,0,0,,0,0,0,0,0,0,0
2016,191241,Fordham University,1,Main Campus,15582,0,0,,0,0,,0,0,0,0,0,0,0
2016,191241,Fordham University,2,FORDHAM UNI-LINCOLN CENTER CAMPUS,15582,0,0,,0,0,,0,0,0,0,1,0,0
2016,191241,Fordham University,4,Fordham in London,15582,0,0,,0,0,,0,0,0,0,1,0,0
2016,191241,Fordham University,5,Forham in Granada,15582,0,0,,0,0,,0,0,0,0,0,0,0
2016,191241,Fordham University,6,Fordham in Pretoria,15582,0,0,,0,0,,0,0,0,0,0,0,0
